image_id,healthy,multiple_diseases,rust,scab
Test_1802,3.1022850954798287e-11,3.3665486398604116e-07,0.9999996423721313,2.1686812345933504e-09
Test_1803,1.551087258633288e-09,2.3074533601175062e-05,0.9999768733978271,1.843938335355233e-08
Test_1804,6.267885082483771e-12,4.056702493926423e-07,0.9999996423721313,5.892104582017055e-10
Test_1805,0.9999756813049316,3.8082544051576406e-06,1.1248254850215744e-05,9.295421477872878e-06
Test_1806,2.854990202583174e-11,1.7841574617705191e-07,3.2710781999734095e-11,0.9999998807907104
Test_1807,0.8836264610290527,0.00645939027890563,0.03721174970269203,0.07270245999097824
Test_1808,7.751191688498693e-09,1.3715175555262249e-05,4.780288942463073e-10,0.9999862909317017
Test_1809,0.9999997615814209,5.579450679249476e-09,3.487360089593494e-08,2.2993212667188345e-07
Test_1810,1.617235284356866e-05,0.9730388522148132,0.011685099452733994,0.015259962528944016
Test_1811,0.004709209315478802,0.9701077342033386,0.0005658307345584035,0.02461719699203968
Test_1812,1.8356527409224555e-10,3.191026507920469e-06,0.9999967813491821,5.904852073967959e-08
Test_1813,5.309395874064649e-07,2.7933747333008796e-06,9.365403741412592e-08,0.999996542930603
Test_1814,7.135529500601479e-08,0.00043106137309223413,0.9995679259300232,9.014715942612384e-07
Test_1815,7.103668347996361e-11,2.001727125389152e-06,0.9999979734420776,5.518955603633913e-08
Test_1816,1.08846759730441e-11,1.2688159358731355e-06,0.9999985694885254,7.092324949553586e-08
Test_1817,9.533356933388859e-05,0.1266184151172638,0.0019906386733055115,0.8712956309318542
Test_1818,2.2507015273731668e-06,2.8358927011140622e-05,0.9999599456787109,9.38527773541864e-06
Test_1819,0.9999996423721313,1.1516466003058667e-08,3.691001992933707e-08,2.971118817640672e-07
Test_1820,1.2411480838636635e-06,0.16258446872234344,5.739760581491282e-06,0.8374085426330566
